Nearest_Atom,material_id_a,adsorbate_type_a,material_id_b,adsorbate_type_b,similarity,delta_G_OCHO,delta_G_COOH
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-27_La_33,COOH,-0.4235376744750797,-0.8512199999999649,-1.72783999999999
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-28_La_34,COOH,0.994260459443102,-0.8512199999999649,0.2477399999999892
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-29_La_35,COOH,0.7209434851315853,-0.8512199999999649,0.4722000000000111
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-30_La_36,COOH,-0.5327812647112341,-0.8512199999999649,-0.7519999999999851
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-31_La_37,COOH,0.6556720382602236,-0.8512199999999649,
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-32_La_38,COOH,0.007475106675736062,-0.8512199999999649,-0.1108000000000158
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-33_La_39,COOH,-0.023426600999452048,-0.8512199999999649,-1.230670000000007
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-34_La_41,COOH,0.26822755675702165,-0.8512199999999649,-0.8207300000000015
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-35_La_42,COOH,-0.27777553867886734,-0.8512199999999649,-0.8519199999999825
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-36_La_43,COOH,-0.010855568841852613,-0.8512199999999649,-1.164430000000014
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-37_La_44,COOH,0.20747511190927095,-0.8512199999999649,-1.026410000000031
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-3_Bi_2,COOH,0.3501085882733208,-0.8512199999999649,-0.05122000000003313
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-44_Sn_54,COOH,-0.635825152257016,-0.8512199999999649,0.01322000000001422
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-48_Sn_60,COOH,0.21131554930674654,-0.8512199999999649,-0.228289999999991
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-5_Bi_5,COOH,0.6588043170848141,-0.8512199999999649,0.09720999999998581
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-8_Bi_9,COOH,0.26750654089806625,-0.8512199999999649,0.3603799999999882
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-18_La_22,COOH,0.5087277928040862,-2.56857999999995,-0.8645699999999903
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-19_La_23,COOH,0.28192909465802307,-2.56857999999995,-0.136460000000032
