structure_id,n_all,n_surface,n_bulk,r_thr,r_max,center_x,center_y,center_z,disorder_all,disorder_surface,disorder_bulk,alpha_Bi_Bi__all,alpha_Bi_Bi__bulk,alpha_Bi_Bi__surface,alpha_Bi_Co__all,alpha_Bi_Co__bulk,alpha_Bi_Co__surface,alpha_Bi_La__all,alpha_Bi_La__bulk,alpha_Bi_La__surface,alpha_Bi_Ni__all,alpha_Bi_Ni__bulk,alpha_Bi_Ni__surface,alpha_Bi_Sn__all,alpha_Bi_Sn__bulk,alpha_Bi_Sn__surface,alpha_Co_Bi__all,alpha_Co_Bi__bulk,alpha_Co_Bi__surface,alpha_Co_Co__all,alpha_Co_Co__bulk,alpha_Co_Co__surface,alpha_Co_La__all,alpha_Co_La__bulk,alpha_Co_La__surface,alpha_Co_Ni__all,alpha_Co_Ni__bulk,alpha_Co_Ni__surface,alpha_Co_Sn__all,alpha_Co_Sn__bulk,alpha_Co_Sn__surface,alpha_La_Bi__all,alpha_La_Bi__bulk,alpha_La_Bi__surface,alpha_La_Co__all,alpha_La_Co__bulk,alpha_La_Co__surface,alpha_La_La__all,alpha_La_La__bulk,alpha_La_La__surface,alpha_La_Ni__all,alpha_La_Ni__bulk,alpha_La_Ni__surface,alpha_La_Sn__all,alpha_La_Sn__bulk,alpha_La_Sn__surface,alpha_Ni_Bi__all,alpha_Ni_Bi__bulk,alpha_Ni_Bi__surface,alpha_Ni_Co__all,alpha_Ni_Co__bulk,alpha_Ni_Co__surface,alpha_Ni_La__all,alpha_Ni_La__bulk,alpha_Ni_La__surface,alpha_Ni_Ni__all,alpha_Ni_Ni__bulk,alpha_Ni_Ni__surface,alpha_Ni_Sn__all,alpha_Ni_Sn__bulk,alpha_Ni_Sn__surface,alpha_Sn_Bi__all,alpha_Sn_Bi__bulk,alpha_Sn_Bi__surface,alpha_Sn_Co__all,alpha_Sn_Co__bulk,alpha_Sn_Co__surface,alpha_Sn_La__all,alpha_Sn_La__bulk,alpha_Sn_La__surface,alpha_Sn_Ni__all,alpha_Sn_Ni__bulk,alpha_Sn_Ni__surface,alpha_Sn_Sn__all,alpha_Sn_Sn__bulk,alpha_Sn_Sn__surface
216.optdone,68,60,8,3.556550776287238,7.113101552574476,22.365998409807304,22.768520668772936,22.66394742555859,0.20857432119598524,0.22294166092168094,0.350452267512707,0.6652063922472085,0.4055944055944055,0.7084750566893424,-0.10885103907081935,0.12210866057019892,-0.14734432234432238,-0.7069953855668143,-0.22277722277722278,-0.787698412698413,-0.010218901977143797,0.15868746637977393,-0.03836996336996342,0.15235393857842833,-0.44355644355644364,0.251672335600907,0.12622377622377623,,0.12622377622377623,-0.010286294901679547,,-0.010286294901679547,-0.3291097791097792,,-0.3291097791097792,0.09589384974000353,,0.09589384974000353,0.12339327339327341,,0.12339327339327341,-0.34292629139567915,-0.11153846153846164,-0.38149092970521553,-0.3896141099437803,-0.5189349112426036,-0.36806064306064307,0.5833028083028082,0.38351648351648343,0.6166005291005291,0.059900843966777986,0.0745562130177514,0.05745828245828242,0.06578580150008716,0.14065934065934055,0.05330687830687827,0.0721072578215435,0.3376623376623376,0.023824516032308226,0.04375453606222834,-0.1888111888111889,0.08603921331194055,-0.01778142492428209,0.3376623376623376,-0.08240756357639477,0.2809071270609731,0.5244755244755244,0.23662196389469115,-0.3557973772259487,-0.987012987012987,-0.24103090271921443,0.2715662455458374,0.3408163265306122,0.2600245653817082,0.060003488574917115,-0.4446886446886448,0.1441188441188441,-0.04825072886297376,0.14421768707482996,-0.08032879818594109,-0.21132042560613992,-0.6190476190476191,-0.14336589336589342,-0.08280693229672828,0.5027210884353741,-0.18039493575207866
218.optdone,68,58,10,3.5382257974853126,7.076451594970625,22.259882092802926,22.269907975847318,22.455432984506334,0.2085190242005844,0.22699139484796904,0.38554451653352756,0.35582280531260124,1.0,0.30627071341357054,-0.12221350078492936,0.1282051282051282,-0.14147647224570303,-0.38926951733074194,-1.0238095238095242,-0.3404587476016048,0.27528344671201815,0.1282051282051282,0.28659716352024045,-0.10868966634272763,-0.2142857142857144,-0.10056689342403634,0.1527361527361527,0.7792207792207793,0.03882985701167516,0.09686303177427427,-0.7557826788596022,0.2518895246167973,-0.055951740567125235,-0.0019980019980020414,-0.06576151121605671,-0.409550213100509,-0.2802582033351266,-0.43305785123966944,0.19356797049104738,0.18481518481518472,0.19515938606847696,0.011327561327561297,0.4984126984126984,-0.12151383969565792,0.06835307549593256,-0.312820512820513,0.17230950867314498,0.2888307270960332,0.14920634920634915,0.32691010288412886,-0.06498025783740076,-0.23760683760683768,-0.017900281536645225,-0.30329019053508854,-0.1365079365079365,-0.3487762598152209,0.42296933835395367,0.4112554112554112,0.4264835164835164,-0.3691460413353906,-0.26806526806526815,-0.3994702733164272,-0.15072692874890684,0.11688311688311685,-0.23100994243851397,-0.069166336621958,-0.4265734265734267,0.03805579036348261,0.1347619413553479,0.11688311688311685,0.1401255886970172,0.005325683386907865,0.653061224489796,-0.04450012746716045,0.1345462839968334,-0.8681318681318684,0.21167537262211814,-0.5772688196157583,-0.3877551020408163,-0.5918467978907539,0.07457902293067124,0.25274725274725274,0.0608737744832419,0.37775535122473897,0.30612244897959184,0.38326557447436566
219.optdone,68,60,8,3.562686354146309,7.125372708292618,22.75181807392369,22.596511483817395,22.599834300560858,0.19370080971638756,0.21548456786403458,0.3484908424908425,0.3588939971593032,0.35238095238095235,0.3593950006037918,0.08728414442700154,-0.394871794871795,0.12437306283460128,-0.6098975854077896,0.02857142857142847,-0.6590105864831141,0.41667069194541717,-0.04615384615384621,0.45227257949151434,-0.21695447409733123,0.02857142857142847,-0.23584108199492812,0.19575979575979569,0.7792207792207793,0.08967598058507144,-0.1396799124609776,-0.2802582033351266,-0.11412022321113234,-0.13207049360895523,-0.06993006993007,-0.14336875245966166,-0.006370486843859683,-0.2802582033351266,0.043427279790916117,0.07192892577507957,-0.18881118881118897,0.11933621933621931,-0.3528797449715818,0.6964285714285714,-0.4335957693100551,-0.09580221365935657,-0.6346153846153848,-0.05435504666273901,0.4175696469063816,0.6964285714285714,0.3961189604046747,-0.18295474366902945,0.019230769230769162,-0.19850747543055242,0.19415584415584414,-0.8214285714285716,0.27227772227772223,0.41992214135071276,-0.0793650793650793,0.46152940974369544,-0.26609117378348157,0.41880341880341876,-0.32316572316572323,-0.200119721548293,-1.1587301587301586,-0.12023551844980418,0.12190544498236801,0.41880341880341876,0.09716394716394712,-0.08591567162995738,0.46031746031746035,-0.13143509929224217,-0.027123047021006257,0.019230769230769162,-0.039764996907854115,0.05599464637926173,-0.23783694937541103,0.13613053613053613,0.007713799805636531,0.2916666666666666,-0.06972789115646263,-0.10963953628788799,0.11423405654174879,-0.17069597069597073,0.06922235927337962,-0.19612332112332123,0.1415893630179344
220.optdone,68,49,19,3.77879721908516,7.55759443817032,22.24102886987562,22.365798699099813,22.162098353532688,0.21790969457356368,0.26037519799908604,0.32880706152821537,0.509191771946874,,0.509191771946874,0.14525553811268097,,0.14525553811268097,-0.4988581146744412,,-0.4988581146744412,0.05407291121576833,,0.05407291121576833,-0.1954243602202786,,-0.1954243602202786,0.38022874561336106,0.43672993672993665,0.2898268398268398,-0.02471460163767865,-0.391899766899767,0.5627816627816628,0.09950092642400335,0.46963453213453216,-0.49271284271284266,-0.3697512218222278,-0.4151425497579345,-0.2971250971250972,-0.11343997882459425,-0.156968031968032,-0.04379509379509385,-0.2871801101392939,0.4285714285714286,-0.3422379208093495,-0.018533054247339992,0.07692307692307676,-0.02587583356814129,0.46445578231292517,-0.1428571428571428,0.5111721611721611,0.05867783010640152,-0.23076923076923084,0.0809429886352963,-0.21455296404276,-0.1428571428571428,-0.22006802721088445,0.31545896106335675,0.5205128205128206,0.18730029890744176,-0.4199577542772809,-0.8039447731755425,-0.17996586746586746,0.1526376553849081,0.19670329670329667,0.12509662956091527,0.2176646496173123,0.14832347140039442,0.26100288600288596,-0.2802530192640083,-0.10842490842490851,-0.3876455885384458,0.1957390965044026,0.5992857142857142,-0.02845346892965941,-0.045230563087706,-0.5474358974358976,0.23377240043906708,-0.06782548517242394,0.3280952380952381,-0.2877814425433473,-0.21002648145505295,-0.16820512820512826,-0.23326056659389996,0.10911078717201164,-0.26285714285714296,0.3157596371882086
221.optdone,68,56,12,3.8602868373789305,7.720573674757861,22.52168413959199,22.726849576941937,22.7056107154898,0.16186341980551616,0.16653551104979677,0.2480758161252667,0.22307318531808326,0.06593406593406587,0.24926303854875279,0.09162943283822401,0.5976331360946745,0.0072954822954822696,-0.4648631980264634,-0.1208791208791209,-0.5221938775510204,0.0984381918447852,-0.609467455621302,0.2164224664224664,0.06529864693129996,0.06593406593406587,0.06519274376417229,0.27933220625528316,0.38351648351648343,0.2603896103896104,0.007409093207909749,-0.38816568047337285,0.07933177933177932,0.06225026499751767,0.3274725274725274,0.014028035456606842,-0.24644067306789205,-0.3278106508875741,-0.2316461316461317,-0.11962457566853174,-0.04615384615384621,-0.1329828901257473,-0.21669096209912536,0.1071428571428571,-0.27066326530612245,0.13922030350601775,0.21153846153846145,0.12716727716727713,0.38140184645286673,0.4196428571428571,0.3750283446712017,-0.15415576487005067,-0.10576923076923084,-0.1622201872201873,-0.15084224165856822,-0.6250000000000001,-0.07181594860166295,0.13277436848865415,0.3849721706864564,0.08692022263450828,-0.2068102837333607,-0.22277722277722284,-0.2039072039072039,-0.2696422624994054,-0.0565862708719852,-0.3083797155225727,0.3561985023523485,0.014985014985014922,0.4182373182373182,-0.0018497375640233332,-0.13543599257884975,0.02243867243867238,0.13984196076032804,0.40264259549973835,0.03472170686456396,-0.016436676876237368,-0.2118906734291351,0.0617449217449217,-0.17254446234038076,-0.193825222396651,-0.16403215831787268,0.025921331415836888,-0.09788672865595949,0.07544455544455542,0.023895322364710075,0.0788330716902145,0.0019202226345083173
222.optdone,68,59,9,3.477331230696712,6.954662461393424,22.572870977895846,22.45288943670393,22.68276308362655,0.21480997430429866,0.21015638903221323,0.4443054999030275,0.43605119370425494,0.26609105180533754,0.46437788402074115,0.24258128928458594,-0.1639898562975487,0.3103431468816084,-0.4851388407510857,-0.2676609105180535,-0.521385162456591,-0.21236449752933276,-0.911242603550296,-0.09588481319250552,0.021029197559809792,1.0,-0.1421326028468886,0.29060859775145487,0.45068027210884354,0.26150465695920233,-0.11649547034162425,-0.3699633699633701,-0.07041039768312501,-0.17122163550734987,0.07482993197278909,-0.21595828414010237,-0.40649862957555266,-1.054945054945055,-0.28859927950837044,0.36625041625041627,0.7976190476190477,0.2878197560015741,-0.30142717260064206,-0.42126623376623384,-0.28145399573971003,-0.1700085628657058,-0.12937062937062943,-0.1767815517815519,0.5247113997113998,0.2548701298701298,0.5696849446849447,-0.10797337583051876,-0.292832167832168,-0.07716357716357722,0.03484185882145064,0.5584415584415584,-0.052424757781900665,-0.09766588722632688,-0.31335331335331346,-0.03295965938823089,-0.307069262098848,-0.23148646225569314,-0.32974410205179444,0.0017065352230187024,0.060273060273060196,-0.015863422291993744,0.0006382177979810282,-0.4143804913035684,0.12514383052844585,0.38050246456839865,0.8528138528138528,0.2388090480947623,-0.030353093618399725,,-0.030353093618399725,0.18617652189080758,,0.18617652189080758,-0.3069403952057014,,-0.3069403952057014,0.10611372754229893,,0.10611372754229893,0.06588111435050208,,0.06588111435050208
223.optdone,68,57,11,3.708074815414571,7.416149630829142,22.51433730383565,22.391122269610445,22.864742966197788,0.21811912433793854,0.22740101489881714,0.39530262045646664,0.5773154283358365,0.6761904761904762,0.5697096554239411,0.0070326498897927015,-0.394871794871795,0.037948376409914844,-0.716395735783491,0.35238095238095235,-0.7986093271807557,0.2583678226535369,-0.04615384615384621,0.28179256640795103,-0.1073629884854375,-0.6190476190476191,-0.06800263228834662,0.1515147855807196,0.6441653584510728,0.003719613719613635,-0.07741052504366121,-0.3112848689771768,-0.007248221863606541,0.06741619186674128,0.09150968079539505,0.06018814518814512,0.017377822703266436,-0.4705550859397014,0.1637576952961568,-0.1631863252742374,-0.009680795395081154,-0.2092379842379843,-0.4021420472951086,-0.06105442176870757,-0.49516594516594525,0.035465724751439005,-0.40628815628815634,0.15594405594405591,0.4769760285066407,0.5740362811791383,0.4505050505050505,-0.1467512646084075,0.19151404151404147,-0.23900543900543905,0.028502591512795543,-0.3135487528344672,0.12178932178932174,0.31501831501831506,0.7976190476190477,0.22727272727272727,-0.1306189536958768,-0.805860805860806,-0.00784770784770786,-0.3143642072213501,0.24829931972789115,-0.41666666666666674,0.1906358598666291,0.00366300366300365,0.22463092463092463,-0.05638409209837785,-0.30102040816326536,-0.011904761904761923,-0.08427032151521953,0.4395604395604395,-0.1715754483611627,-0.33021191262949523,-0.8106508875739646,-0.25013875013875014,-0.10250010760214849,-0.49450549450549475,-0.03716587645159078,-0.10492773404861323,-0.005917159763313751,-0.12142949642949648,0.5908286724613256,0.8131868131868132,0.5537689823404109
224.optdone,68,53,15,3.8266068105643765,7.653213621128753,22.448469283390335,22.827324185594506,22.75644811236284,0.18737755020945457,0.17529799633279491,0.2783242788957075,0.5402108095985647,0.3191697191697191,0.6004947433518862,-0.06241731406566575,-0.1981591058514136,-0.025396825396825428,-0.47415090578355884,0.08669108669108667,-0.6271078128220985,0.09357968039286717,-0.09980276134122297,0.14632034632034632,-0.09499638683312152,-0.1291819291819292,-0.08567305710162856,0.1471083251303031,0.37745112030826317,0.003144078144078133,-0.18576518813205212,-0.4699454391762085,-0.008152531229454363,0.02550867935483316,0.09990009990009988,-0.020985958485958536,-0.2320737776359079,-0.585429954660724,-0.011226166995397843,0.21537632087082634,0.5026402169259312,0.03583638583638582,-0.27283476161027187,0.02857142857142847,-0.2960198531627104,-0.2073846788132503,-0.04615384615384621,-0.2197870505562813,0.790873015873016,0.02857142857142847,0.8495115995115996,-0.11186194757623333,-0.394871794871795,-0.0900919593227286,-0.2215949583296523,0.35238095238095235,-0.2657469514612373,0.18226462182506137,0.12331240188383041,0.20846560846560847,-0.3448092998388856,-0.8278951817413357,-0.1301044634377968,0.04675092916851157,0.2967817896389325,-0.06437389770723106,0.037451503131976455,0.14928148774302613,-0.012250712250712293,0.056388117377128316,0.2100470957613814,-0.011904761904761937,-0.06332309980269168,0.11607142857142849,-0.09322218786504505,0.1249857285571571,-0.10576923076923084,0.16344488844488844,-0.09845392702535569,0.1071428571428571,-0.13272005772005782,0.05184854827711965,-0.7403846153846156,0.18388740888740887,-0.002426230232352738,0.5625,-0.09658060193774486
226.optdone,68,60,8,3.3436011171340057,6.687202234268011,22.220394054796415,22.356670936229918,22.08177989467633,0.19631871773787005,0.18667364584947002,0.42247443155135467,0.5192419825072887,1.0,0.48226059654631087,-0.08043714527231013,-1.0118343195266273,-0.008791208791208812,-0.6487216864767885,-0.1208791208791209,-0.6893249607535322,0.1539004951092863,0.195266272189349,0.15071851225697377,0.06126373626373622,-0.1208791208791209,0.07527472527472523,0.198105069533641,0.5584415584415584,0.16807702879131448,-0.1409394024778641,-0.4265734265734267,-0.11713656713656721,-0.08082076653505234,-0.3246753246753247,-0.060499553356696295,-0.04972463434001899,0.5244755244755244,-0.09757464757464762,0.059760874046588315,-0.3246753246753247,0.09179722394008105,-0.13524825514621439,0.7301587301587302,-0.20181802324659473,-0.15255379541093833,-0.16239316239316248,-0.1517969210276903,0.42583635185675994,0.46031746031746035,0.42318395889824456,-0.02093541379255667,-0.7435897435897436,0.03465338080722692,-0.12949097387872904,-0.3492063492063493,-0.11258979116121978,0.37590108304394015,0.5952380952380952,0.3576229986944272,-0.1192098499790808,0.1282051282051282,-0.13982776482776488,-0.1597917955060813,0.19047619047619047,-0.18898079433793724,0.18526516218823907,-0.3076923076923077,0.22634495134495133,-0.2774463631606489,-0.6190476190476191,-0.2489795918367347,0.26986120455508206,0.6299319727891157,0.12583289726146865,-0.018485421782125137,-0.038729219498450373,-0.01038790269559503,-0.20032767685828917,-0.367072213500785,-0.1336298622012908,-0.25773859839793906,-0.44540715694561855,-0.1826711749788673,0.18696020532755223,0.18669544740973307,0.18706610849467992
228.optdone,68,59,9,3.5978048437985652,7.1956096875971305,22.36376810287771,22.436875653655537,22.104436148032306,0.22243022708751486,0.24794425150004187,0.33747161446611995,0.42618294404008694,1.0,0.38204317050470904,0.27482880367495743,-0.6346153846153848,0.34478604892806075,-0.5047660672660673,0.08928571428571419,-0.5504623581546659,-0.3244031609416225,0.019230769230769162,-0.3508365401856526,0.12461645497359777,-0.517857142857143,0.17403750096057785,0.3028886254160979,0.34015318015318013,0.2795982787054216,0.03381707050346101,-0.28318450779989246,0.23194305694305695,-0.2857802758901661,0.13341325341325339,-0.5477762317048032,0.10242801248718401,-0.10102205486820881,0.2295843045843045,-0.14362164087438817,-0.1168031968031968,-0.16038316841888275,-0.2388610255957195,0.02857142857142847,-0.25943275283934625,-0.20848473870451897,-0.7435897435897436,-0.1673228152518094,0.5727972141237447,1.0,0.5399354613640328,0.21662153475340284,-0.04615384615384621,0.23683502559242198,-0.3414917848591318,-0.2952380952380953,-0.34504976098382695,-0.13091548256383428,,-0.13091548256383428,0.029762807869316725,,0.029762807869316725,0.040181674247608296,,0.040181674247608296,-0.0821408703065508,,-0.0821408703065508,0.1393705805793717,,0.1393705805793717,0.0984107162678591,0.30612244897959184,0.06379209414923698,-0.11304287897694491,-0.4945054945054945,-0.04946577638885333,-0.40668192351865823,-0.2142857142857143,-0.43874795839081554,0.07587711433865278,0.25274725274725274,0.04639875793721945,0.3427822744149275,0.13265306122448978,0.3778038099466671
229.optdone,68,50,18,3.960380851924258,7.920761703848516,22.717612514474556,21.814685757989817,22.326131213522277,0.21756913896124136,0.20136446764468743,0.42732973985721245,0.3305119483690912,0.6263736263736264,0.30775335775335766,0.13081686323444566,-0.609467455621302,0.18776181083873394,-0.7358694027061373,-0.1208791208791209,-0.7831763474620618,0.34491070589971684,-0.609467455621302,0.41832441063210296,-0.03638957414467625,0.6263736263736264,-0.0873713587999303,0.31854555700709536,0.7247619047619047,0.06466033966033963,-0.02203371907513922,-0.36,0.18919520650289878,-0.09316352146022483,0.3171088435374149,-0.3495837495837497,-0.3533421213894587,-0.903003663003663,-0.009803657880581018,0.12318124488454153,0.13091836734693874,0.11834554334554327,-0.31797309833024123,0.08928571428571419,-0.3493006993006994,-0.18197080697080703,0.019230769230769162,-0.1974478512940052,0.43407802514945365,0.6964285714285714,0.41389721389721384,-0.07327949827949833,-0.6346153846153848,-0.030099814715199378,0.12091321377035658,-0.2142857142857144,0.14669774669774666,0.5499925593332187,0.5373790230933088,0.5783730158730158,-0.423395670732949,-0.442530688684535,-0.3803418803418804,0.032249008622634974,0.044377315805887205,0.004960317460317443,-0.27921421116687395,-0.3553512015050478,-0.10790598290598297,0.07018189380826742,0.15913398770541626,-0.1299603174603175,0.10832710373526695,0.6761904761904762,0.013683208326065408,-0.13432556454534478,-0.394871794871795,-0.09090119282426978,0.007983852881812002,-0.13333333333333341,0.031536717251002905,-0.1079344952971327,-0.7435897435897437,-0.0019919539150308565,0.10864481323664991,0.5142857142857142,0.0410379963951392
23.optdone,68,57,11,3.6142994704999856,7.228598940999971,22.501445493153877,22.424138155887853,22.64506207447413,0.17494288242718387,0.18997942432008366,0.29259377801685493,0.3497386683611174,0.14027014652014644,0.4335260770975057,0.03254035341947427,-0.1785996055226825,0.11699633699633698,-0.2733532057511649,0.02662545787545781,-0.39334467120181416,-0.1442592816219191,-0.42169625246548337,-0.033284493284493344,0.027353542149460508,0.39052197802197797,-0.11791383219954647,0.03388199102484812,0.12097162097162091,0.007755102040816286,-0.00626552934245246,0.0533540533540533,-0.02415140415140419,-0.27999381570810145,-0.28379028379028376,-0.2788548752834467,-0.08260201337124418,0.04014504014504009,-0.11942612942612944,0.3286316857745429,0.075998075998076,0.404421768707483,-0.09674146714963043,-0.1785714285714286,-0.08310314024599742,-0.22668403025545886,-0.4326923076923078,-0.1923493173493174,0.5651842771740732,0.4196428571428571,0.5894411805126091,-0.11071547500118932,-0.42307692307692313,-0.058655233655233674,-0.15514326942898377,0.5535714285714286,-0.27326238576238576,-0.08596958596958601,0.5142857142857142,-0.13599086099086102,-0.21228258920566614,-0.5692307692307692,-0.18253690753690757,-0.16824286824286824,-0.4571428571428571,-0.1441678691678692,0.1514733130117745,0.4769230769230769,0.1243524993524993,0.3106782106782107,0.02857142857142847,0.3341871091871092,0.016519648152301163,-0.1208791208791209,0.027088784231641336,0.1398153738813079,0.195266272189349,0.13554992016530473,-0.3502230196107748,-0.49450549450549475,-0.33912436769579635,0.22252411812851378,0.5976331360946745,0.1936695782849629,-0.0027547282649324095,-0.1208791208791209,0.006331763474620551
230.optdone,68,57,11,3.5474205930964002,7.0948411861928005,22.321572932554997,22.38203947578853,22.068514246467924,0.1912053598898787,0.21079104126294076,0.3982590547425713,0.38780556178515363,0.46446886446886443,0.3750283446712018,-0.007217324799742432,-0.8508875739644972,0.13339438339438336,-0.6449409434103311,-0.7684981684981685,-0.6243480725623584,0.2329026285070241,0.4500986193293885,0.19670329670329667,0.047570456754130165,0.6761904761904762,-0.05719954648526085,0.06032697461268888,0.018759018759018715,0.07279736136878992,-0.03288677134830986,0.08857808857808853,-0.06932622932622937,-0.2459873459873461,-0.5086580086580088,-0.16718614718614727,0.06361160207314048,-0.17560217560217564,0.1353757353757353,0.15713017141588567,0.5707070707070706,0.033057101628530164,-0.31825801749271143,-0.08752834467120192,-0.38118429189857767,-0.19544740973312405,-0.5726495726495727,-0.0925740925740926,0.6121072238419177,0.4394557823129251,0.6591939806225521,-0.12234868306296884,-0.312820512820513,-0.07040182040182043,0.0012471655328797984,0.47029478458049895,-0.12667491238919815,0.33411021213219017,0.20500610500610492,0.3728414442700157,0.0883491918994877,-0.6184089414858647,0.3003766319150934,-0.23527083417193315,-0.14993894993894993,-0.26087039944182805,-0.37542897602069203,0.24444444444444446,-0.561391002160233,0.16773470729514683,0.2921855921855921,0.13039944182801322,0.006130547457078036,,0.006130547457078036,-0.032958311529740145,,-0.032958311529740145,-0.19239552964042764,,-0.19239552964042764,0.01537589394732248,,0.01537589394732248,0.2025915127955944,,0.2025915127955944
231.optdone,68,59,9,3.544222265623987,7.088444531247974,22.37808052849487,22.54588958025205,22.54938593684959,0.2041946659654666,0.23286181347420107,0.3221542523410656,0.14164424011362783,0.42399267399267393,0.09458616780045348,0.22590568771887448,-0.039447731755424154,0.2701312576312576,-0.520457065610127,-0.3543956043956046,-0.5481339758125473,0.12330669940560045,-0.2573964497041421,0.1867572242572242,0.05454418030948638,0.20604395604395598,0.029294217687074797,0.23087254625716164,-0.289010989010989,0.32539682539682535,0.19182723916451722,0.1349112426035502,0.20217560217560215,-0.4751854982624214,-0.10219780219780222,-0.5430014430014432,-0.12783088049360242,-0.38816568047337285,-0.08049728049728054,0.18488776181083869,0.6263736263736264,0.1046176046176046,-0.23824101068999037,0.5615079365079365,-0.3715325018896449,-0.28107884179312764,-0.6891025641025642,-0.21307488807488814,0.5003806284418529,0.15674603174603174,0.5576530612244899,0.08543083900226754,-0.39850427350427364,0.16608669108669102,-0.08046647230320705,0.29166666666666663,-0.1424886621315193,0.043209171780600325,0.16419294990723565,0.02121212121212118,-0.2563658563658564,-0.4605394605394606,-0.21924338287974654,-0.052758352758352785,0.03803339517625226,-0.06926594329191733,0.2665804281188896,-0.22277722277722284,0.3555545464636373,6.422149279286312e-05,0.4322820037105751,-0.07852082981953117,-0.0917133886521642,0.2527472527472526,-0.11821036106750397,0.01811308349769885,-0.2071005917159765,0.03543721236028928,-0.4191236201440284,0.6263736263736264,-0.499546485260771,0.012057051617491139,-0.609467455621302,0.0598666290973983,0.4828218833320874,-0.1208791208791209,0.529260422117565
232.optdone,68,58,10,3.488028863168127,6.976057726336254,22.487726310399786,22.468823073687663,22.206571446872104,0.2299694062729928,0.23699341492175585,0.40558412771599595,0.3153466148364107,0.6646258503401361,0.25713340891912323,-0.2249607535321822,-0.6065934065934067,-0.16135531135531142,-0.31822967282150955,-0.526530612244898,-0.2835128495842782,0.1989272632129775,-0.08351648351648355,0.246001221001221,0.027057013281503037,0.5027210884353741,-0.05222033257747549,-0.06140123612651087,0.0848040848040847,-0.10526283240568954,0.17167539889433375,0.0011953858107703146,0.22281940281940277,-0.15881200606475332,0.029137529137529095,-0.21519686662543797,-0.29687721877070994,-0.45908792062638226,-0.2482140082140083,0.33647207493361336,0.31124431124431123,0.34404040404040404,-0.08329408686551545,0.02857142857142847,-0.09189912651451114,-0.19093976841229596,-1.0923076923076924,-0.12160377426649623,0.5633188806658194,0.6761904761904762,0.5546364502408458,-0.21389794576607768,-0.04615384615384621,-0.22680133804394165,-0.10410405920610007,0.35238095238095235,-0.13921829086664256,0.27375621936061495,0.20604395604395598,0.28606753996364387,-0.3308867989341362,-0.6932938856015781,-0.26499460135823777,-0.1789884108565428,-0.5567765567765569,-0.11029965705290389,0.15852891355849932,0.39644970414201175,0.11527058799786069,0.06527879934473335,0.6263736263736264,-0.036738441933247185,-0.13622448979591845,0.35238095238095235,-0.21765873015873027,0.1989272632129775,-0.394871794871795,0.29789377289377295,-0.5637026239067057,0.1904761904761904,-0.6893990929705215,-0.03236525379382526,-0.7435897435897437,0.08617216117216116,0.5452623906705539,0.5142857142857142,0.5504251700680272
234.optdone,68,56,12,3.7369354060902324,7.473870812180465,22.442436913095676,22.442688314556317,22.00930311112454,0.20401499078548954,0.23698331857397792,0.29591992531278244,0.4517816650469712,0.4583900226757369,0.4499793856936714,0.02738531309959878,-0.6086691086691087,0.20085470085470084,-0.3811467444120506,0.011224489795918316,-0.48815708101422395,-0.0773635095063667,-0.049267399267399314,-0.0850260850260851,-0.02422659540006485,0.14132653061224484,-0.06937744794887656,0.0221556221556221,-0.05826839826839834,0.07242063492063489,-0.028052026868594947,-0.3853613053613054,0.1952662721893491,-0.14354491662183985,0.3214718614718614,-0.4341804029304031,-0.11316027824903568,-0.4535198135198136,0.09956443129520048,0.2525150063611602,0.5157575757575759,0.08798840048840041,-0.1956246134817564,-0.3414965986394558,-0.17131261595547317,-0.10717140002854293,0.0908424908424908,-0.1401737151737152,0.5394425302588568,0.3408163265306122,0.5725468975468976,0.10948337376908802,0.0908424908424908,0.11259018759018757,-0.3459647495361783,-0.1680272108843538,-0.3756210059781489,0.01564546564546565,,0.01564546564546565,-0.27853087083856326,,-0.27853087083856326,0.15575535575535576,,0.15575535575535576,-0.20903113980037064,,-0.20903113980037064,0.28133533133533134,,0.28133533133533134,-0.13419692552345622,0.013852813852813839,-0.1588718820861679,0.17992245849388705,-0.5216783216783218,0.29685592185592186,-0.5235643608092588,-0.42770562770562776,-0.5395408163265306,0.17757718472004183,0.3025641025641025,0.15674603174603174,0.3257973319197808,0.6173160173160173,0.27721088435374147
